Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.19634,0.10409,0.00068,0.00285,0.00597,0.00159,0.00399,0.00683,0.00243,0.02038,0.00666,0.02317,0.0135,0.00054,0,0
5 to 9,0.08319,2.82012,0.46604,0.0134,0.01263,0.00613,0.0371,0.02256,0.01588,0.03559,0.0932,0.09989,0.02653,0.01439,0,0.00422
10 to 14,0.01173,0.12004,2.07547,0.43483,0.00389,0.00177,0.02086,0.01403,0.0105,0.0192,0.09424,0.07005,0.01095,0.00458,0,0
15 to 19,0.0089,0.00891,0.04339,1.01247,0.22712,0.00789,0.01042,0.00558,0.03226,0.05224,0.07378,0.05857,0.03828,0,0.00152,0.00424
20 to 24,0.00444,0.01579,0.00784,0.02221,0.18083,0.02264,0.00573,0.0023,0.00127,0.00092,0.00129,0.00163,0.00411,0.00067,0,0
25 to 29,0.00492,0.0044,0.00316,0.00308,0.00409,0.01085,0.00615,0.00402,0.00207,0.00259,0.00144,0.00625,0.00025,0.00035,0,0.00152
30 to 34,0.01131,0.01039,0.00537,0.00523,0.00381,0.00196,0.006,0.00603,0.00222,0.00546,0.00459,0.00276,0.00255,0.00245,0,0
35 to 39,0.00848,0.01012,0.0088,0.00756,0.00477,0.00264,0.00423,0.00458,0.00305,0.0048,0.00461,0.0047,0.00719,0.00108,0.00152,0
40 to 44,0.00438,0.01199,0.01102,0.00744,0.00349,0.00322,0.00481,0.00533,0.00691,0.00473,0.00618,0.00635,0.00169,0.00114,0.00157,0
45 to 49,0.00518,0.00849,0.00859,0.00871,0.0043,0.00284,0.00252,0.00257,0.00248,0.00287,0.0085,0.00463,0.00269,0.00183,0.00423,0
50 to 54,0.00366,0.01137,0.00929,0.00713,0.00319,0.00081,0.00236,0.00044,0.00324,0.00412,0.00523,0.00486,0.00249,0.00046,0.00704,0
55 to 59,0.00279,0.00405,0.00537,0.00489,0.00248,0.0015,4.00E-04,0.00114,0.00101,0.00212,0.00309,0.00591,0.00136,0.00356,0.00429,0
60 to 64,0.00048,0.00212,0.00184,0.0015,0.00023,0.00062,0.00089,9.00E-05,0.00101,0.00061,0.00102,0.00209,0.00506,0.00197,0.00155,0
65 to 69,0.00025,0.00074,0.00031,0.00036,0.00043,0.00044,9.00E-05,0.00042,1.00E-04,0.00036,0,0,0.00269,0.00405,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
