Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.08086,0.05443,0.00038,0.00139,0.00154,0.00144,0.00305,0.00523,0.00179,0.01505,0.00419,0.01502,0.00862,0.00038,0,0
5 to 9,0.0435,4.89766,0.85722,0.01855,0.00197,0.00556,0.0315,0.01954,0.01593,0.0361,0.08327,0.09563,0.02264,0.01173,0,0.00422
10 to 14,0.00663,0.2208,4.03561,0.63579,7.00E-04,0.00166,0.01864,0.01277,0.01096,0.02026,0.08878,0.07042,0.00987,0.00395,0,0
15 to 19,0.00433,0.01234,0.06344,1.12452,0.043,0.00716,0.00847,0.00458,0.02871,0.04687,0.05846,0.04908,0.02949,0,0.00152,0.00424
20 to 24,0.00115,0.00246,0.00142,0.0042,0.03136,0.01894,0.00358,0.00143,0.00071,0.00052,0.00056,0.00074,0.00187,0.00036,0,0
25 to 29,0.00446,0.00399,0.00296,0.0028,0.00342,0.01078,0.00604,0.00395,0.00202,0.00254,0.00139,0.00605,0.00024,0.00034,0,0.00152
30 to 34,0.00867,0.00882,0.0048,0.00425,0.00238,0.00193,0.00569,0.00572,0.00209,0.00515,0.00414,0.00251,0.0023,0.00228,0,0
35 to 39,0.00649,0.00876,0.00801,0.00621,0.00296,0.00259,0.00401,0.00434,0.00288,0.00453,0.00416,0.00429,0.0065,0.001,0.00152,0
40 to 44,0.00323,0.01203,0.01151,0.00662,0.00195,0.00316,0.00454,0.00503,0.00652,0.00447,0.00554,0.00578,0.00151,0.00104,0.00157,0
45 to 49,0.00383,0.00861,0.00906,0.00782,0.00241,0.00278,0.00238,0.00243,0.00235,0.00271,0.00765,0.00422,0.00242,0.00169,0.00423,0
50 to 54,0.0023,0.01016,0.00875,0.00565,0.00139,0.00078,0.00213,0.00039,0.0029,0.0037,0.00434,0.00411,0.00207,4.00E-04,0.00704,0
55 to 59,0.00181,0.00388,0.0054,0.0041,0.00112,0.00145,0.00037,0.00104,0.00092,0.00193,0.00261,0.0051,0.00115,0.00312,0.00429,0
60 to 64,3.00E-04,0.00181,0.00166,0.00116,1.00E-04,6.00E-04,0.00081,9.00E-05,9.00E-04,0.00055,0.00084,0.00177,0.00423,0.00171,0.00155,0
65 to 69,0.00017,6.00E-04,0.00027,0.00028,0.00023,0.00043,8.00E-05,0.00039,9.00E-05,0.00033,0,0,0.00234,0.00364,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
